,playerID,piece,completion_time,distance,watched_video,percentage_video,piece_look_time,hint
193,player5,Mast,13.02048182936283,1.5587500549547868,True,62,2.191190652719739,True
194,player5,Mast Lock,20.998996815322002,3.071314802705,False,59,5.385485253915806,False
195,player5,Mast Stanchion Cross Piece,10.650733981645516,3.645277036399013,True,69,4.245208344537536,True
196,player5,Mast Stanchion,15.005015888121466,2.3008711099505623,True,47,3.6731108687333043,False
197,player5,Mastfish,21.561472264528604,1.5426401630613469,True,29,2.610486228787687,False
198,player5,Mastfish Base,16.480951154101685,2.4759830289273315,True,58,5.22970947745002,False
199,player5,Neck,25.069831669816402,1.2613165097088936,True,22,6.436885355626722,False
200,player5,Oar,29.058297639646867,2.93338433113104,False,45,1.254846270086037,False
201,player5,Rear Stanchion Base,15.464534081561215,3.211285159436218,True,23,1.0196063902706274,True
202,player5,Rear Stanchion Cross Piece,17.466248141575726,2.2721029924502907,False,11,1.714895221432338,True
203,player5,Rear Stanchion Fish,11.344914254731561,3.086439385141055,False,15,7.457077010755982,True
204,player5,Rear Stanchion Pole Base,11.20427696806107,2.8371451557297234,False,81,2.985398021405232,False
205,player5,Rear Stanchion Post,29.631964460086095,2.0712451450248857,True,56,2.916130384050535,False
206,player5,Rear Stancion Base Hole,21.443522616566142,3.5761802218681966,False,6,4.75715102665853,True
207,player5,Rib,20.52356880987608,2.151957052619154,False,75,5.2135387324007265,True
208,player5,Strake,24.268200341261018,1.7756162333597345,True,57,4.424617956164038,False
209,player5,Tiller,19.362990131352362,2.2741931297904068,True,94,2.3491063843551903,False
210,player6,Beam Pillar,23.161707897961247,1.3682176162232282,False,44,3.700624706288086,True
211,player6,Blade,23.511151025583693,1.308467554077665,False,51,2.6350228134628457,True
212,player6,Brace - Inside,20.2315439436655,3.9527958301740473,True,9,1.5481539567442864,True
213,player6,Brace - Outside,17.634986833647766,3.711825587502034,True,16,2.846363908657085,True
214,player6,Cross Beam,14.379065432309934,2.1649805200606687,False,10,1.4127544095437212,False
215,player6,Deck Board,17.654650493694923,2.470103461561962,True,77,1.5849141450509174,True
216,player6,Front Stanchion Pole Base,24.437435039018414,3.3573236285047297,True,31,5.052438168937699,True
217,player6,Front Stanchion Base,12.401064907407179,2.599551373159317,True,23,3.174145232211891,False
218,player6,Front Stanchion Cross Piece,11.04697333503794,2.2190246809636456,False,83,2.133758749478244,False
219,player6,Front Stanchion Fish,18.561576587223744,1.4334773153364193,True,27,5.095056509107672,True
220,player6,Front Stanchion Post,16.12552436918643,3.7324802638329446,True,47,5.299459399920044,True
221,player6,Front Stancion Base Hole,26.764041200709723,2.538741101431036,False,15,2.708215299399308,True
222,player6,Gunwale,13.060496676840877,3.962060317059845,True,21,1.1000075667897402,False
223,player6,Hull Mounting,25.4516623214893,1.694545637001566,True,33,6.371976475905474,True
224,player6,Keel,25.119985912566243,3.4539911400638816,True,80,2.065317254912774,False
225,player6,Keelson Mesh,27.71022806254763,2.7432241213307376,False,80,3.3337135489260903,False
226,player6,Knee,16.619900847130403,3.6613534433109534,True,23,1.0,True
227,player6,Upper Knee,13.554890427504356,3.5743116244455715,False,67,2.803605372804763,False
228,player6,Mast,29.951697232330556,3.7565057093207734,True,82,1.0,True
229,player6,Mast Lock,11.449686987646242,3.1189292651811016,True,23,3.110832461459796,True
230,player6,Mast Stanchion Cross Piece,16.043165062158984,3.3060049559023246,False,12,3.5513332750491777,False
231,player6,Mast Stanchion,15.357983611638083,3.560822329523445,False,41,4.09474535981914,True
232,player6,Mastfish,19.3320724508059,3.5668154742309914,True,88,5.5955022421579255,True
233,player6,Mastfish Base,19.176713472851528,1.4830931058688475,True,38,2.2068248358974656,False
234,player6,Neck,21.57913667750566,2.2892054444462238,False,87,1.0,True
235,player6,Oar,16.741589611121807,1.4740009516501087,False,22,5.233121680666396,False
236,player6,Rear Stanchion Base,23.27644120147197,2.6462421110170204,True,70,2.4490764407698764,True
237,player6,Rear Stanchion Cross Piece,28.83918448126321,2.351528426836569,False,75,9.839273296573642,True
238,player6,Rear Stanchion Fish,16.97709402889797,2.785322846683528,True,70,1.0,False
239,player6,Rear Stanchion Pole Base,23.7766322217404,1.6629456829778633,True,72,2.0292178882350362,False
240,player6,Rear Stanchion Post,28.977571009249363,3.9031883798988325,True,25,2.9093440920756355,False
241,player6,Rear Stancion Base Hole,15.726769852012346,3.974646687539369,False,55,2.374902766159066,True
242,player6,Rib,25.509728912336683,2.839636155850463,False,75,9.634437325851396,False
243,player6,Strake,27.736306982830413,3.4485186426347005,False,1,3.374964802456735,True
244,player6,Tiller,18.343899020150896,1.5288645212629595,True,83,5.790559479657035,True
245,player7,Beam Pillar,25.531116666198074,1.4724748777682577,False,44,1.62567551083862,True
246,player7,Blade,23.193369497002244,2.0896805097788405,True,39,6.610468423361627,True
247,player7,Brace - Inside,14.868409905320982,1.4831915493704142,False,13,9.254016361041874,True
248,player7,Brace - Outside,26.78174439172969,1.7892097262905753,False,83,2.8095043062060716,False
249,player7,Cross Beam,11.272043553571612,2.551477267792473,True,15,1.9276376092821192,False
250,player7,Deck Board,14.691843035038087,2.4010994041365983,True,79,4.299566101186621,True
251,player7,Front Stanchion Pole Base,13.382623491735636,1.0247304634136623,True,91,8.482146389636291,False
252,player7,Front Stanchion Base,14.700991276158115,1.8730979685857263,False,72,4.563979326293826,False
253,player7,Front Stanchion Cross Piece,15.965774143839859,3.005833368596059,True,41,1.6832603403975832,True
254,player7,Front Stanchion Fish,27.638863882123868,1.9864934818411175,False,85,7.45021446951418,False
255,player7,Front Stanchion Post,28.439569255201405,1.8758281657120053,True,23,1.6469841207883995,True
256,player7,Front Stancion Base Hole,13.300053316263954,1.3244387121361112,False,32,2.3235004763735594,True
257,player7,Gunwale,11.541657741322016,2.7995715897297835,False,98,1.2745081383774577,False
258,player7,Hull Mounting,22.501962570953825,3.62748850575378,True,61,7.63124413393226,True
259,player7,Keel,14.852626872628436,1.785291393688587,True,88,2.537403422987483,False
260,player7,Keelson Mesh,24.10557532239304,2.0986908782750797,False,96,1.0353551426237635,True
261,player7,Knee,16.348029658800613,3.881350527810952,True,62,4.63578491509934,True
262,player7,Upper Knee,27.004751774736842,1.1115951065945913,True,24,6.335011767592302,False
263,player7,Mast,11.866278407702149,2.732502191543348,True,5,1.608711660838528,False
264,player7,Mast Lock,21.602853944433395,2.6093764238037163,True,84,6.165678370157188,True
265,player7,Mast Stanchion Cross Piece,24.90049151049269,3.446884206460467,True,71,5.2531763562457385,True
266,player7,Mast Stanchion,26.36622444321952,2.1641489210601708,False,56,1.5084909740002836,True
267,player7,Mastfish,14.876411907662355,2.0062632235207682,True,93,1.1072748382559598,True
268,player7,Mastfish Base,29.726881632170837,3.7760290270014227,False,18,7.693191894534832,False
269,player7,Neck,25.163639425621838,3.7125676049581546,False,71,4.931343442331605,True
270,player7,Oar,26.7010330515928,3.9753414661569866,False,14,1.0,False
271,player7,Rear Stanchion Base,12.120539343290513,1.5938187664877237,False,1,3.6092637315448646,False
272,player7,Rear Stanchion Cross Piece,24.98408451748161,2.8237352002060576,True,30,1.4760577814259817,False
273,player7,Rear Stanchion Fish,13.039036621714978,3.7191844358955306,True,47,3.543219647873745,True
274,player7,Rear Stanchion Pole Base,11.78662024859522,1.4618145292454314,False,2,5.540794972094821,True
275,player7,Rear Stanchion Post,14.578743341598058,1.4689841172374618,False,62,4.898612760311744,True
276,player7,Rear Stancion Base Hole,19.099107202796272,2.3544607077732334,False,61,1.0,False
277,player7,Rib,24.30732274482333,2.397428048879987,True,42,1.7875842975233955,False
278,player7,Strake,27.471287552103195,2.1062646446885758,True,54,3.4784248947634646,True
279,player7,Tiller,21.065862526957417,3.760078010606108,True,68,1.5212034565741828,True
280,player8,Beam Pillar,11.619837557007294,2.925781078836643,True,99,1.7196732415881562,False
281,player8,Blade,23.19305641306859,2.557855181876469,False,86,1.8015186164923238,False
282,player8,Brace - Inside,22.492725264908163,1.4927657352812944,True,50,5.001367562341988,False
283,player8,Brace - Outside,12.644710452666224,2.221425815583032,False,83,3.168181543045392,True
284,player8,Cross Beam,10.25975947237447,1.2116841986057496,True,17,1.734919819459046,True
285,player8,Deck Board,26.8705151249712,2.4566379092786184,False,55,1.8510148237584967,True
286,player8,Front Stanchion Pole Base,28.54385549187424,3.0330981106957973,True,25,1.0161761387366364,False
287,player8,Front Stanchion Base,14.942573662669167,1.8948676953525063,False,71,1.6783978056300262,False
288,player8,Front Stanchion Cross Piece,17.054037213570766,2.945732388436035,True,26,1.0477170719282465,True
289,player8,Front Stanchion Fish,21.352256021505653,1.8873705577461308,True,39,1.0433220839186037,False
290,player8,Front Stanchion Post,12.759230008137765,3.269668171730473,False,55,2.421370685767341,False
291,player8,Front Stancion Base Hole,12.006839770290437,1.348158705362646,True,35,7.43838122646666,False
292,player8,Gunwale,20.46916125551063,2.4144161811687472,True,17,1.5307168093740047,False
293,player8,Hull Mounting,13.435821315080725,1.0494279496133139,False,34,1.120036699731596,False
294,player8,Keel,18.273158343226413,2.287632203539418,True,35,1.0,False
295,player8,Keelson Mesh,20.015584716049176,2.582349340477139,True,5,2.068582719831433,True
296,player8,Knee,29.34210004649382,1.3228309367035331,False,85,1.7438189341739714,False
297,player8,Upper Knee,21.2597324438267,3.614876759646167,False,48,2.48158192048811,True
298,player8,Mast,26.227415674214626,1.3003414336131565,True,44,1.5723787172980441,False
299,player8,Mast Lock,29.349649467307625,1.3588790083083633,True,100,1.4530493274538068,False
300,player8,Mast Stanchion Cross Piece,25.230889026353996,3.00173071502289,True,48,1.8211036604281978,True
301,player8,Mast Stanchion,28.131050406567518,3.666182406836064,True,95,1.0,True
302,player8,Mastfish,21.75994505585826,1.693625483826421,False,2,2.386577249204314,True
303,player8,Mastfish Base,17.72338671500809,3.5212888852489463,False,86,9.337915830272644,False
304,player8,Neck,29.86696358863085,2.048555451817486,True,20,2.771714895401049,False
305,player8,Oar,15.838144407824739,2.669377535191712,True,51,2.8291915617768346,False
306,player8,Rear Stanchion Base,22.800377122101416,2.1764740676882006,True,83,1.1280200560591345,True
307,player8,Rear Stanchion Cross Piece,11.168581898058719,1.1965530114226404,True,5,1.7650621953664307,False
308,player8,Rear Stanchion Fish,24.310672000296115,2.605784187353948,True,66,1.2170045232542146,False
309,player8,Rear Stanchion Pole Base,12.032141639503228,1.342785596914307,False,12,4.271272543428489,False
310,player8,Rear Stanchion Post,12.473296806089305,2.1068955321674165,False,85,1.365046824464381,False
311,player8,Rear Stancion Base Hole,23.373206518233037,2.880501345620572,True,6,7.267590880196303,True
312,player8,Rib,21.550826623912958,3.7518153805350716,False,45,5.457622890532849,False
313,player8,Strake,15.710708699998118,2.668459213456712,False,43,1.0,True
314,player8,Tiller,20.963474052353334,2.0303112958998093,True,34,4.814746884773001,True
315,player9,Beam Pillar,28.105835636531,1.946190016980189,True,49,9.941078587156793,True
316,player9,Blade,17.592434774569455,1.8902830229948102,True,38,6.915894374559117,True
317,player9,Brace - Inside,19.2103721084975,3.305742300704621,False,35,1.2869364483216228,True
318,player9,Brace - Outside,20.28149939660412,1.818227328652257,False,70,2.291264676295088,True
319,player9,Cross Beam,21.0930903186899,2.584264606267944,True,37,1.9879822046847158,False
320,player9,Deck Board,14.715644611995902,2.5207470782266235,True,11,3.7046543856583463,True
321,player9,Front Stanchion Pole Base,26.836455693285814,2.541933680480816,True,65,8.055521036449722,True
322,player9,Front Stanchion Base,22.25374448090238,2.6834792009866564,False,77,3.353728941015156,True
323,player9,Front Stanchion Cross Piece,29.689587490793855,3.3775507944090557,True,38,1.0,False
324,player9,Front Stanchion Fish,28.905236258834943,2.027086294553368,False,0,4.0520895880563375,False
325,player9,Front Stanchion Post,18.738434971108653,3.8415904766781495,True,7,2.7590102699613164,False
326,player9,Front Stancion Base Hole,18.14336791079348,1.8754878644071673,False,94,3.891066121886967,True
327,player9,Gunwale,18.95353181811073,3.926528476412142,False,100,3.3749051528699026,True
328,player9,Hull Mounting,15.025890017143082,3.12147685980863,False,30,3.4547211447602573,True
329,player9,Keel,27.73403462553359,1.3169000723967628,False,1,6.383286576989214,False
330,player9,Keelson Mesh,10.57940001622017,1.0124633776323242,False,100,1.4860653165534763,False
331,player9,Knee,19.28007388878045,1.5590610518030985,True,48,1.6411207977589628,False
332,player9,Upper Knee,29.14436194459598,3.585798153425288,True,21,6.198515105284442,True
333,player9,Mast,14.116833744431789,2.3794247354099314,False,41,2.6377134687338373,True
334,player9,Mast Lock,10.832880833606165,1.6481247922614122,False,1,7.458850104888313,True
335,player9,Mast Stanchion Cross Piece,13.854794147181488,1.7282943732796543,False,91,5.040515168116433,False
336,player9,Mast Stanchion,15.87474197772133,3.7767227168071864,False,78,1.3124375778880073,True
337,player9,Mastfish,28.996065084897037,3.5458069496537137,True,27,1.738772504177334,True
338,player9,Mastfish Base,10.64102399733967,3.796293129011807,True,51,5.559431311399816,False
339,player9,Neck,10.249884215093047,1.092842203475009,True,74,4.204275522060636,False
340,player9,Oar,15.676642449558384,1.4386783181256146,True,85,1.7828199407719294,False
341,player9,Rear Stanchion Base,12.272561081955754,3.352432529652926,False,59,5.51102779453972,True
342,player9,Rear Stanchion Cross Piece,25.7630051437815,3.2859084314153866,True,67,2.721105666367354,False
343,player9,Rear Stanchion Fish,13.634181686584299,3.176327405826024,False,51,2.6979214059055865,False
344,player9,Rear Stanchion Pole Base,18.53864141773216,2.5014745585093636,False,52,6.048428175405116,True
345,player9,Rear Stanchion Post,14.417758203590573,1.2580603137123494,False,47,1.823381561352282,False
346,player9,Rear Stancion Base Hole,12.546160210664947,1.2856248400336763,False,23,3.2986473633061837,False
347,player9,Rib,26.665165271782627,3.4902961343938435,False,38,1.8441049598849677,False
348,player9,Strake,15.650692982782283,2.653696846407082,True,99,1.7903993702668881,True
349,player9,Tiller,22.473135096860585,3.5034011234643083,False,82,5.257525806927587,True
350,player10,Beam Pillar,15.75511714275548,3.9566390388499904,True,95,5.557455475637025,True
351,player10,Blade,29.22266034681066,2.3925137637842546,True,61,1.8744457273641288,False
352,player10,Brace - Inside,29.755943226179422,1.0261030916035954,True,79,8.24307148486608,False
353,player10,Brace - Outside,18.782564926929613,3.216682335917948,True,49,1.349925850312935,False
354,player10,Cross Beam,13.883859482038599,3.4092496671275367,True,99,5.549123472324848,True
355,player10,Deck Board,12.83298584679136,1.774530949235838,True,83,5.936112020659509,False
356,player10,Front Stanchion Pole Base,20.43696913970912,2.6684117568091255,False,98,5.977611017928342,False
357,player10,Front Stanchion Base,10.345225374548813,3.480552318618761,True,4,7.357156398869098,False
358,player10,Front Stanchion Cross Piece,25.344427002324707,1.9146468902688638,False,13,4.2951528913375885,True
359,player10,Front Stanchion Fish,21.522146712980813,2.5675924064409,False,36,2.8465777185447374,False
360,player10,Front Stanchion Post,17.84778041688191,2.4954244851023453,True,71,2.112949132059284,False
361,player10,Front Stancion Base Hole,10.971727594939814,2.4007071729951925,False,55,2.228956804186153,True
362,player10,Gunwale,26.49141599310544,2.424732520183722,False,66,7.8407277607026336,False
363,player10,Hull Mounting,12.688574567194618,2.413189427043517,True,40,3.4232066068574145,True
364,player10,Keel,11.836133917234852,1.9082722596810686,False,20,1.6364881767976307,False
365,player10,Keelson Mesh,13.821757168922543,3.545658318324477,True,3,4.607397659775618,True
366,player10,Knee,14.486235297611474,2.8089901985582495,False,25,1.2349469370755795,True
367,player10,Upper Knee,24.64070477206664,3.1700516234197202,False,50,4.109349057795134,True
368,player10,Mast,10.377558006434134,1.508035947405939,False,77,1.0901629989115011,True
369,player10,Mast Lock,22.47139902697829,3.897059451304619,True,98,2.033130878179063,False
370,player10,Mast Stanchion Cross Piece,28.058790307252394,1.0328837772815185,True,74,8.14048183347803,False
371,player10,Mast Stanchion,12.312989873511864,1.6825178407550914,False,34,1.6569106143518333,False
372,player10,Mastfish,10.538174063473027,1.8074340324320963,False,85,5.8635974461351426,True
373,player10,Mastfish Base,24.679157311476644,2.2889773231943735,True,76,6.694007260970302,True
374,player10,Neck,19.27959810241937,2.8548999980128262,True,80,1.7371152393654665,False
375,player10,Oar,18.709259594640542,2.364052488053564,False,91,2.191570987483983,True
376,player10,Rear Stanchion Base,28.622240989740188,2.107916553705396,True,67,2.1002748759040113,True
377,player10,Rear Stanchion Cross Piece,24.188628345627272,1.1614914758395423,False,31,6.990892771713941,True
378,player10,Rear Stanchion Fish,12.684601278749138,3.187824164213718,False,5,2.0500592595531417,False
379,player10,Rear Stanchion Pole Base,26.64611666783934,1.953181012713777,True,17,1.0,False
380,player10,Rear Stanchion Post,13.570496504044957,2.4216099406488665,True,23,3.667109885221596,True
381,player10,Rear Stancion Base Hole,10.014884664340622,2.3123142343742322,False,99,2.737765287626983,True
382,player10,Rib,28.167434150453314,2.099057516925213,False,15,7.429927964330546,True
383,player10,Strake,18.214602948538566,1.8319272078525763,False,22,4.28960374383766,True
384,player10,Tiller,27.01439427077007,2.677681729688352,True,59,1.0,False
