,playerID,piece,completion_time,distance,watched_video,length_video,piece_look_time,hint,percentage_video
0,player0,Beam Pillar,24.37036807850314,3.2631635453757166,False,,1.0,False,8.0
1,player0,Blade,25.969184032353056,2.151930385531146,False,,5.223951917472665,True,70.0
2,player0,Brace - Inside,26.86440995928531,1.2137405102101844,True,,1.0,True,48.0
3,player0,Brace - Outside,15.817927446591582,2.4087289288742073,True,,8.527134621382643,False,22.0
4,player0,Cross Beam,21.492274095984527,2.9119264187845175,False,,6.708657600552144,False,0.0
5,player0,Deck Board,26.735888408070082,2.9031043566109527,False,,1.1505320205918412,True,62.0
6,player0,Front Stanchion Pole Base,11.86731555022905,3.6609542001464312,True,,9.43125244366565,False,36.0
7,player0,Front Stanchion Base,24.977818448296784,2.56574587131251,True,,1.9801247559326671,False,99.0
8,player0,Front Stanchion Cross Piece,19.345080871063125,3.845546243556835,False,,8.433193062756372,True,71.0
9,player0,Front Stanchion Fish,26.648605120841356,2.0444937093020386,False,,3.206408637887602,False,64.0
10,player0,Front Stanchion Post,20.43622696876338,3.940123524658132,True,,1.5056893843431154,False,41.0
11,player0,Front Stancion Base Hole,25.105620385004052,2.0209947315385604,False,,1.2366043175710355,False,67.0
12,player0,Gunwale,24.21047754883811,1.7306823556750666,False,,4.678978589167027,False,5.0
13,player0,Hull Mounting,27.832538923656188,2.272500956872706,True,,2.760034964167041,True,54.0
14,player0,Keel,10.02273545941771,3.905245576067426,True,,1.1628136212610594,True,83.0
15,player0,Keelson Mesh,12.549442807542075,3.1300168587610657,True,,1.0,False,10.0
16,player0,Knee,27.996394938346292,1.7886432851851874,True,,1.139898499552653,True,17.0
17,player0,Upper Knee,20.12679831973471,3.432578103807299,True,,4.628915278864867,True,44.0
18,player0,Mast,10.165640481664287,3.989242756361433,True,,5.943160853280726,False,43.0
19,player0,Mast Lock,17.28620431459652,2.824986134379831,False,,1.0811456398449328,False,46.0
20,player0,Mast Stanchion Cross Piece,15.078119434472015,2.581707879085206,False,,4.316751032192863,True,47.0
21,player0,Mast Stanchion,21.702919001214713,3.2215456354298526,True,,2.8979846099172124,True,94.0
22,player0,Mastfish,26.88208076907457,3.2848537609522506,True,,1.5872441377732192,False,8.0
23,player0,Mastfish Base,13.805938051891978,1.62134046819573,False,,1.829592063545323,True,37.0
24,player0,Neck,26.431012145193446,3.7690201031450674,True,,3.3104497674521243,False,24.0
25,player0,Oar,10.956369936289255,3.011126136024801,False,,3.9590846717935486,False,99.0
26,player0,Rear Stanchion Base,14.445152937040742,2.290707850538781,True,,1.5396524985344495,True,58.0
27,player0,Rear Stanchion Cross Piece,11.767466007269354,3.971678322205441,True,,1.9391248582453717,False,7.0
28,player0,Rear Stanchion Fish,20.23970589968786,2.6753541030951293,True,,1.4068607175794747,False,52.0
29,player0,Rear Stanchion Pole Base,17.86791973126988,1.005947248479984,False,,1.0,True,12.0
30,player0,Rear Stanchion Post,23.869876296650006,1.3739305096033632,False,,6.509711004776495,True,59.0
31,player0,Rear Stancion Base Hole,12.03246446605165,3.768245920309207,False,,5.461625603706963,True,94.0
32,player0,Rib,16.877243123483478,2.2869635063748532,False,,7.510090745007587,True,98.0
33,player0,Strake,13.132738514454356,3.624490464876275,True,,1.0,False,93.0
34,player0,Tiller,21.531202825294386,2.9612242462127396,True,,1.0532524427625565,True,29.0
35,player1,Beam Pillar,29.075135351108628,1.4792197443907356,True,,2.06302012180688,False,51.0
36,player1,Blade,22.358400211198717,3.9211548016030564,False,,1.1672311369533976,False,93.0
37,player1,Brace - Inside,11.113686563800368,3.4243241665112465,False,,3.2020941721505,True,37.0
38,player1,Brace - Outside,23.950681728976566,1.2120831865577881,True,,1.8030196969839425,False,22.0
39,player1,Cross Beam,29.311836583465002,2.8715371318240157,True,,3.22705207738817,False,61.0
40,player1,Deck Board,19.665638194197086,3.2545354351779823,True,,1.6323084829589574,True,98.0
41,player1,Front Stanchion Pole Base,21.570152026185287,2.2101380147053127,False,,4.169299728672209,False,50.0
42,player1,Front Stanchion Base,12.22692169183048,2.8697569896474606,True,,1.9375207907772625,False,92.0
43,player1,Front Stanchion Cross Piece,10.58330985966064,2.1894802526016854,False,,1.896501099041696,False,96.0
44,player1,Front Stanchion Fish,21.92109278671705,3.041624673408616,True,,2.7226016903333465,False,42.0
45,player1,Front Stanchion Post,26.465604759497893,2.965296900713766,False,,1.0042753977644583,False,0.0
46,player1,Front Stancion Base Hole,21.34765425708879,2.0239983578062324,True,,2.8678022818096136,False,45.0
47,player1,Gunwale,11.785222382248762,3.588956957781385,True,,6.478805942919133,False,34.0
48,player1,Hull Mounting,27.994904360266396,3.758740191925649,True,,5.8627488470210976,True,30.0
49,player1,Keel,26.93779214893959,3.9925568992858733,False,,3.6876841099054127,False,74.0
50,player1,Keelson Mesh,22.703219108830908,3.4446125873014086,False,,2.876308362069136,True,47.0
51,player1,Knee,27.064933229638513,3.084290374567504,False,,8.177720751554997,True,50.0
52,player1,Upper Knee,16.714792508777705,2.7136814799334417,True,,1.0751148410107827,True,15.0
53,player1,Mast,27.48433750275502,1.3751815252583057,True,,2.0736031758596694,False,66.0
54,player1,Mast Lock,20.465816774880402,2.0769063524114415,False,,3.660416352580589,False,22.0
55,player1,Mast Stanchion Cross Piece,14.220158258788508,1.0780738570700839,False,,5.769642968735441,False,59.0
56,player1,Mast Stanchion,14.323521447247332,2.2126689519193663,False,,1.7487811962796749,False,98.0
57,player1,Mastfish,26.963388458333505,1.8988020361176283,False,,7.372820717462158,True,63.0
58,player1,Mastfish Base,10.047698452719114,3.5571877960569536,True,,4.834227345906401,True,18.0
59,player1,Neck,21.93450126996367,3.405315657975661,False,,5.728461458035651,True,3.0
60,player1,Oar,22.592795145730946,2.228898212970194,False,,1.7799631279295562,False,72.0
61,player1,Rear Stanchion Base,26.18345403599745,1.3089116927948223,False,,4.045332764983404,False,60.0
62,player1,Rear Stanchion Cross Piece,17.712641351248887,3.4685538864642766,True,,1.4089256897628655,False,49.0
63,player1,Rear Stanchion Fish,23.36305783155096,3.792541676649915,False,,5.026456382511795,False,44.0
64,player1,Rear Stanchion Pole Base,12.017203811020513,3.7154784082909407,False,,1.4109209577582393,False,35.0
65,player1,Rear Stanchion Post,15.587613636410998,2.296554458849947,False,,1.2386982634648156,False,50.0
66,player1,Rear Stancion Base Hole,18.784748578823642,1.183106433342679,True,,1.218404357782543,False,93.0
67,player1,Rib,28.531753538529973,1.5234044383332146,False,,7.793656796178362,False,65.0
68,player1,Strake,26.474407556933127,1.7677009570447908,False,,2.1940862418152527,True,3.0
69,player1,Tiller,16.931808295136754,3.8221073110548662,False,,9.729539660592526,False,100.0
70,player2,Beam Pillar,21.9250802360417,3.8705311620374254,True,,1.0,True,40.0
71,player2,Blade,20.36511311078732,2.9508429610001787,True,,1.6694034971154004,False,78.0
72,player2,Brace - Inside,29.444473712384085,1.955851855320249,True,,1.0,True,60.0
73,player2,Brace - Outside,21.893014776638196,3.2221436802814125,False,,3.32256488774701,True,66.0
74,player2,Cross Beam,21.009364830944577,2.1252092976752106,False,,6.654336375727707,False,14.0
75,player2,Deck Board,15.299264245233605,3.658646044391756,False,,1.4346077639591837,False,67.0
76,player2,Front Stanchion Pole Base,12.160924327271543,1.8878000134707207,True,,2.0132253602977954,False,1.0
77,player2,Front Stanchion Base,12.129918068812968,1.6934023328591978,True,,1.0,True,55.0
78,player2,Front Stanchion Cross Piece,17.09435313685018,3.9310706242383926,True,,3.497202987729781,True,24.0
79,player2,Front Stanchion Fish,29.00859945305375,3.620915642180986,True,,1.5252239406375665,True,14.0
80,player2,Front Stanchion Post,17.26253214753241,1.7931285956060556,True,,1.5037787734282353,True,8.0
81,player2,Front Stancion Base Hole,24.870531256723176,2.444809855557656,True,,1.0,False,59.0
82,player2,Gunwale,18.81413844265725,2.2400254922573506,True,,7.9227953165773695,False,28.0
83,player2,Hull Mounting,21.39619230902026,1.0286290896098318,False,,7.78913616117542,False,60.0
84,player2,Keel,24.538287258866028,2.172149776996485,False,,1.1896762211883645,False,96.0
85,player2,Keelson Mesh,11.197661298921123,2.1064107875497786,True,,6.256397538854294,True,84.0
86,player2,Knee,24.336170693177383,1.4873298480873407,False,,3.5904596341852124,True,56.0
87,player2,Upper Knee,11.553164277508701,1.9911648062806244,True,,3.580178752047898,False,44.0
88,player2,Mast,10.613829034708232,3.8972510472135857,True,,3.624839534320444,False,100.0
89,player2,Mast Lock,29.289601345308498,1.3254107995379578,False,,3.613460115089666,False,90.0
90,player2,Mast Stanchion Cross Piece,24.879181102763276,2.1281687724831757,True,,5.9680861439317034,False,63.0
91,player2,Mast Stanchion,11.422020624667834,3.413863008689094,True,,4.348073456627649,True,26.0
92,player2,Mastfish,10.12128962999838,3.109926736132303,False,,2.6612718430897555,True,62.0
93,player2,Mastfish Base,16.210196641495152,1.2421868113555414,False,,2.900569476764381,True,41.0
94,player2,Neck,23.44075970867533,1.5119607538717408,False,,4.053970290627736,False,71.0
95,player2,Oar,22.703823816034646,2.027853808174506,True,,5.096177192823575,True,23.0
96,player2,Rear Stanchion Base,14.84000150505847,1.7928077657944286,False,,2.9403891711584276,False,75.0
97,player2,Rear Stanchion Cross Piece,16.334576608578274,3.8040288196114345,True,,3.898287813743509,False,10.0
98,player2,Rear Stanchion Fish,19.3032518676359,2.0474673434979525,True,,5.750472008821297,False,69.0
99,player2,Rear Stanchion Pole Base,17.153389748750364,2.347268927430914,False,,2.774045791562635,False,73.0
100,player2,Rear Stanchion Post,21.167313257794532,3.8596221426916406,False,,4.868693597755857,False,78.0
101,player2,Rear Stancion Base Hole,15.381371324884544,3.9344332334344854,False,,3.264172728740097,False,85.0
102,player2,Rib,25.893510975089512,2.2827245508333225,True,,9.773682778296191,False,93.0
103,player2,Strake,28.433745539045443,1.4986216173675393,False,,1.0,True,52.0
104,player2,Tiller,18.45448863054784,2.2781210749678324,False,,2.4517773598545882,True,93.0
105,player3,Beam Pillar,28.410077775693846,1.55456220439735,True,,4.993770144574804,False,21.0
106,player3,Blade,28.21338914312985,3.585489801541287,False,,2.846737973069899,True,52.0
107,player3,Brace - Inside,19.31331624509804,1.558655193210629,True,,1.0,False,44.0
108,player3,Brace - Outside,24.33033382468224,1.2560950077344732,False,,1.0,True,12.0
109,player3,Cross Beam,18.2101267701619,1.425897256212798,True,,3.3892699013637992,False,29.0
110,player3,Deck Board,21.599553906139487,3.429686443363898,False,,1.0320683995000048,False,87.0
111,player3,Front Stanchion Pole Base,17.339934713606198,1.362295077053942,True,,2.2355434656592883,False,77.0
112,player3,Front Stanchion Base,10.84440552692283,1.0566085356152204,True,,1.0,False,13.0
113,player3,Front Stanchion Cross Piece,11.540127404115132,3.658731633737871,False,,3.489820315837089,False,71.0
114,player3,Front Stanchion Fish,11.558356208761742,3.657443149808401,False,,7.771164472560389,True,92.0
115,player3,Front Stanchion Post,29.344472600200852,3.4955674672351558,True,,6.511931116691265,True,65.0
116,player3,Front Stancion Base Hole,22.048398061154675,3.348124958326691,True,,1.76111567820587,True,31.0
117,player3,Gunwale,17.373426361942258,1.0919551865093142,True,,3.7696391612383735,True,37.0
118,player3,Hull Mounting,22.233760071206518,3.2687720191423,False,,1.3960796316428543,False,29.0
119,player3,Keel,10.247803307025297,2.697667165177245,False,,5.024386559841029,False,14.0
120,player3,Keelson Mesh,14.795631573272024,2.9606744305013812,True,,2.912965674107414,False,45.0
121,player3,Knee,18.860223350963082,1.8945975808256093,True,,4.540543747189462,False,93.0
122,player3,Upper Knee,10.2857943942721,3.7351127986449657,False,,1.8053883026226933,False,67.0
123,player3,Mast,15.741982289332894,2.9992009856057917,True,,2.807045178450214,True,26.0
124,player3,Mast Lock,15.361867601970458,3.456652934685592,False,,2.4505983850856303,False,19.0
125,player3,Mast Stanchion Cross Piece,27.859314978626777,1.2907920584797874,True,,4.983595700614897,False,27.0
126,player3,Mast Stanchion,28.77786979035788,3.6475596415648512,True,,1.7655048475400679,True,64.0
127,player3,Mastfish,17.30223129086293,3.82223722795046,True,,1.0,False,10.0
128,player3,Mastfish Base,13.40101374865135,1.555154087589648,True,,1.8962987178822575,True,71.0
129,player3,Neck,12.558344527411602,2.2134986164164885,True,,3.2385776631978835,True,79.0
130,player3,Oar,15.400327735068247,2.570921372907888,True,,4.940323538373493,True,96.0
131,player3,Rear Stanchion Base,27.53255190044701,3.2108517978444913,True,,5.7890244034828,False,37.0
132,player3,Rear Stanchion Cross Piece,18.40240333762136,1.4040468231826233,True,,1.0,False,76.0
133,player3,Rear Stanchion Fish,24.118943700878493,1.6897823313817681,False,,4.69246023384551,False,27.0
134,player3,Rear Stanchion Pole Base,25.765732942014694,2.29537491099942,False,,1.0,False,95.0
135,player3,Rear Stanchion Post,17.812496188807682,1.9482228704832902,False,,1.3856916420305905,False,30.0
136,player3,Rear Stancion Base Hole,19.660250965042355,1.6792926333949219,False,,2.189057756552344,True,48.0
137,player3,Rib,14.977377601267307,2.7800515939388277,True,,1.6286351364610012,False,28.0
138,player3,Strake,20.754075127391992,1.4826623870243099,False,,5.269470812834323,False,100.0
139,player3,Tiller,13.872325721461465,1.835058711151556,False,,1.9711849895520528,False,25.0
140,player4,Beam Pillar,19.527033712868068,1.86545083665365,False,,3.934141762041998,True,84.0
141,player4,Blade,29.162188573671806,2.915428054155772,False,,2.316424124931144,True,49.0
142,player4,Brace - Inside,25.623003245585185,2.810769964914047,False,,1.7193262733370904,False,68.0
143,player4,Brace - Outside,15.224564341153958,1.280263365169735,True,,8.964073135945558,True,95.0
144,player4,Cross Beam,10.616573308711475,1.882898755844467,False,,2.927039601201066,True,51.0
145,player4,Deck Board,25.3285926474133,3.0692411218990117,False,,3.3169526947920605,False,48.0
146,player4,Front Stanchion Pole Base,16.556753853048424,3.3795075080414834,True,,1.9938478219816949,True,14.0
147,player4,Front Stanchion Base,13.510595339175964,1.2930582895568814,False,,1.578653460031429,True,14.0
148,player4,Front Stanchion Cross Piece,11.897085723168257,2.135613359431011,True,,1.6388865992673103,True,72.0
149,player4,Front Stanchion Fish,26.65373960734155,3.6741531333750226,False,,1.4182624445556993,True,39.0
150,player4,Front Stanchion Post,25.09609682173253,1.8532984493516516,False,,3.5402889623549525,True,81.0
151,player4,Front Stancion Base Hole,22.801874772552477,1.4960155191014286,False,,1.3484452167537975,False,75.0
152,player4,Gunwale,26.50703447864527,3.478937788933602,True,,3.258603357958921,False,11.0
153,player4,Hull Mounting,23.304360764514875,1.8211507332708803,False,,2.2534198514106683,True,13.0
154,player4,Keel,26.68147852529854,1.7560371651382307,False,,1.2134048009786293,True,10.0
155,player4,Keelson Mesh,13.577248017354847,1.7613733630472792,False,,1.0,False,35.0
156,player4,Knee,24.325268406016335,1.5949854991968349,True,,3.475879220541933,True,88.0
157,player4,Upper Knee,11.34644269200636,3.5073255587279712,True,,2.7124851118959574,True,36.0
158,player4,Mast,29.834929774432627,3.155230484542214,True,,1.9723240030235984,True,0.0
159,player4,Mast Lock,17.616985476872173,2.1854269915481397,False,,1.4761531915553134,False,51.0
160,player4,Mast Stanchion Cross Piece,10.068896275517263,1.7482249377961803,True,,2.0343859845415575,False,99.0
161,player4,Mast Stanchion,13.931088071874552,3.322860636122792,False,,1.6020311946720742,True,85.0
162,player4,Mastfish,29.39999569645354,3.5178734262312013,False,,8.582779211948449,True,70.0
163,player4,Mastfish Base,11.80524812376987,1.9486547569188595,False,,2.4842287172454594,True,67.0
164,player4,Neck,11.619127978711678,2.0799162548968435,True,,2.411997135533267,False,94.0
165,player4,Oar,22.175433055511178,3.835882792451535,True,,2.5374254107126872,True,59.0
166,player4,Rear Stanchion Base,18.249933872727567,2.0562465666189413,True,,9.798053951738554,True,73.0
167,player4,Rear Stanchion Cross Piece,21.0316804753353,1.6840896130123413,True,,1.6756418909939765,True,38.0
168,player4,Rear Stanchion Fish,11.647671846109395,2.0560294721571606,True,,3.1538403582463332,True,60.0
169,player4,Rear Stanchion Pole Base,13.734894023692043,3.710202773565724,False,,5.2004424912699525,False,2.0
170,player4,Rear Stanchion Post,26.898497431836326,1.7052843542945657,False,,3.5244403369449557,False,97.0
171,player4,Rear Stancion Base Hole,26.555892571338163,2.2698330282853694,True,,3.8026197721168584,False,86.0
172,player4,Rib,20.419226106183736,1.4412661603983885,True,,2.065720711391687,True,35.0
173,player4,Strake,10.022082025560533,3.5733447276151917,True,,4.736106706171194,True,23.0
174,player4,Tiller,23.989148329487954,2.3087180005538572,False,,4.980273158550099,False,95.0
175,player5,Beam Pillar,27.09276104750048,3.824902673278394,True,,1.9578263100008968,False,18.0
176,player5,Blade,10.138847224387984,1.177058809685636,False,,2.782580989892274,True,10.0
177,player5,Brace - Inside,29.979536111870267,3.0187618632462945,True,,3.1491961588408826,True,58.0
178,player5,Brace - Outside,21.94540919924264,2.605841145284411,True,,6.273681684856145,True,0.0
179,player5,Cross Beam,22.79373132788293,1.7559907638094223,False,,4.62644911061024,True,81.0
180,player5,Deck Board,14.818761199997086,1.0710335917181708,True,,2.7967644432976293,False,79.0
181,player5,Front Stanchion Pole Base,16.022591655578022,1.1636487954621444,False,,3.0735173981122013,False,34.0
182,player5,Front Stanchion Base,21.65864098224781,3.657212845072803,False,,2.6180229477158816,True,74.0
183,player5,Front Stanchion Cross Piece,27.906865565402374,2.9555323349460414,True,,1.0,True,61.0
184,player5,Front Stanchion Fish,14.469921316406856,2.6985360844926927,True,,2.1296293490868847,False,30.0
185,player5,Front Stanchion Post,15.252693005755876,1.7298526574256057,False,,4.832574020012385,False,22.0
186,player5,Front Stancion Base Hole,22.60660050469417,3.39180852940671,False,,2.1124010541515403,False,28.0
187,player5,Gunwale,12.738724928239073,2.72225785858041,True,,5.9644809922011,True,89.0
188,player5,Hull Mounting,14.748121794948549,2.4622719419145795,False,,4.981875619734202,True,42.0
189,player5,Keel,14.073964279082553,3.8893221789919874,False,,3.317642673099523,True,53.0
190,player5,Keelson Mesh,10.982490446953113,2.814404425690782,False,,1.580792255272211,True,55.0
191,player5,Knee,27.94899660916205,2.0260549871430076,True,,1.2232670136800787,True,83.0
