,playerID,piece,completion_time,distance,watched_video,length_video,piece_look_time,hint,percentage_video
192,player5,Upper Knee,24.50828783211574,1.5226382726024315,True,,4.401402852908793,False,80.0
193,player5,Mast,28.060307444424616,2.247391996931943,True,,1.4862998387173714,False,96.0
194,player5,Mast Lock,20.06847430732797,2.49072307814792,True,,1.6411683495849105,True,31.0
195,player5,Mast Stanchion Cross Piece,12.298909346768438,1.0945392927473367,False,,9.295970163819087,True,44.0
196,player5,Mast Stanchion,23.33092081935391,1.407611624669598,False,,7.030891825413408,False,97.0
197,player5,Mastfish,22.29670002899053,1.5210982163159807,True,,6.503765024654235,True,58.0
198,player5,Mastfish Base,24.463117748623368,2.5630845205492077,True,,1.7581395486083333,True,43.0
199,player5,Neck,13.08392882081682,1.0846609396723745,True,,1.2990300315505032,True,51.0
200,player5,Oar,11.803401228348013,2.498943813465616,False,,3.6703181911577216,True,50.0
201,player5,Rear Stanchion Base,23.428827522220836,3.7935567860377524,False,,1.2671482024067615,True,67.0
202,player5,Rear Stanchion Cross Piece,14.352739744794704,1.5882458393128975,False,,6.2469736113701355,False,62.0
203,player5,Rear Stanchion Fish,24.58091191216017,3.7944078979237132,False,,1.0,True,36.0
204,player5,Rear Stanchion Pole Base,13.281511319245272,3.373009376098355,False,,5.894775286875641,True,48.0
205,player5,Rear Stanchion Post,27.988973057720358,3.847986092434967,False,,1.9408232783003956,True,25.0
206,player5,Rear Stancion Base Hole,28.019104792045056,2.812722002233955,False,,2.719135373743425,True,20.0
207,player5,Rib,13.008995589406807,3.731728289967064,False,,3.2136984519821383,True,58.0
208,player5,Strake,27.821290515261623,2.885266877606814,True,,2.5240679106010258,True,50.0
209,player5,Tiller,12.790365327093273,3.348004754733645,True,,1.8849310631927565,True,57.0
210,player6,Beam Pillar,12.16497336629802,3.8373619002742325,True,,1.0,False,60.0
211,player6,Blade,25.185324989022284,3.215780534521801,False,,3.252326719627492,True,87.0
212,player6,Brace - Inside,21.449993221382613,1.8610849043107631,False,,4.751012475141719,False,85.0
213,player6,Brace - Outside,23.075482167288722,2.933813930097612,True,,2.1364372708275496,True,93.0
214,player6,Cross Beam,17.175937535907053,1.3212766544325913,False,,1.3154221307952156,False,15.0
215,player6,Deck Board,20.142310517156155,3.118314749022489,True,,1.6536752075678616,False,32.0
216,player6,Front Stanchion Pole Base,25.316667169235078,2.0772100687389763,True,,1.0,True,12.0
217,player6,Front Stanchion Base,26.241728841575558,2.2596840928414923,False,,4.43330443481501,False,88.0
218,player6,Front Stanchion Cross Piece,21.95809392138462,1.1951202025973728,False,,6.549946009222393,True,30.0
219,player6,Front Stanchion Fish,29.07725760630256,1.432820174512636,False,,3.4970740019845428,False,14.0
220,player6,Front Stanchion Post,26.57204616087509,3.6371709597256774,True,,9.545104451724786,True,13.0
221,player6,Front Stancion Base Hole,25.550393891763875,1.7658022040589902,True,,2.687467663165328,True,14.0
222,player6,Gunwale,29.008896262896666,3.701147113149995,True,,1.599947075531941,False,5.0
223,player6,Hull Mounting,29.0429832376615,1.9484288555386704,True,,1.288714682252769,False,13.0
224,player6,Keel,19.79899722899859,1.9887687562951029,True,,1.363269694466722,True,3.0
225,player6,Keelson Mesh,26.347479384595886,3.296853641505641,False,,1.38261427828488,False,35.0
226,player6,Knee,23.879455360526226,3.4118649002344448,False,,4.613567229010286,True,88.0
227,player6,Upper Knee,28.446850625411635,1.6225296946339405,True,,3.6724401269456624,False,73.0
228,player6,Mast,24.54728358151347,3.7131640016168133,False,,2.418695396705097,False,38.0
229,player6,Mast Lock,10.131155073500839,3.236980573079091,True,,1.0,False,44.0
230,player6,Mast Stanchion Cross Piece,21.743872382296505,3.272396027114978,False,,2.602777562867478,True,6.0
231,player6,Mast Stanchion,19.04524343835902,1.3600960802921873,True,,4.294321663400764,True,48.0
232,player6,Mastfish,21.354562917061113,2.726176164794862,False,,2.764168741185375,True,80.0
233,player6,Mastfish Base,12.97152790785885,1.8710789239942982,False,,3.5335661648894967,False,71.0
234,player6,Neck,25.662721292111808,3.492923383491341,False,,2.6049657967441826,True,38.0
235,player6,Oar,20.891691345104135,1.9727699974650355,False,,3.9845114647027082,True,17.0
236,player6,Rear Stanchion Base,22.33900197313516,2.283149761118171,False,,2.8114333720448625,True,39.0
237,player6,Rear Stanchion Cross Piece,12.757410656461365,2.884878912545837,False,,1.8024005190220924,True,31.0
238,player6,Rear Stanchion Fish,17.320729972794652,1.8850086606004313,True,,1.0,False,63.0
239,player6,Rear Stanchion Pole Base,11.680262925138944,2.359548330363508,False,,1.8481986368282977,False,19.0
240,player6,Rear Stanchion Post,26.73595247014822,2.677755562482713,False,,2.4208864383403457,True,27.0
241,player6,Rear Stancion Base Hole,15.33291985863811,3.1746126837537805,True,,1.6131624390348174,True,29.0
242,player6,Rib,15.919318826538248,2.5470660452135236,False,,4.481412746054262,False,3.0
243,player6,Strake,26.558957842881142,2.351131309242932,False,,1.4549532001391379,True,43.0
244,player6,Tiller,10.51466822520744,2.886528375860055,True,,1.0,False,70.0
245,player7,Beam Pillar,25.171817906360992,2.0048578300216433,False,,2.1889641177261185,False,39.0
246,player7,Blade,13.541919951924985,3.0890319880720005,False,,3.9733345559006783,False,82.0
247,player7,Brace - Inside,27.823510297347095,3.8424998322692625,True,,4.841916779554177,True,11.0
248,player7,Brace - Outside,14.523924369070311,3.8704844760405313,False,,4.66803005657861,False,70.0
249,player7,Cross Beam,27.04208890300351,1.1999386047076204,False,,5.798888794623115,False,67.0
250,player7,Deck Board,23.407855147687187,3.973202861825921,False,,1.353788742953291,True,81.0
251,player7,Front Stanchion Pole Base,27.27656947124372,1.8215183806054165,False,,1.1206053831725509,False,28.0
252,player7,Front Stanchion Base,25.748342937704955,2.7084155671483248,True,,2.466630625890147,False,65.0
253,player7,Front Stanchion Cross Piece,25.42297819246141,1.484459375607262,False,,1.0,True,9.0
254,player7,Front Stanchion Fish,15.00581867027009,3.3654565345360266,False,,2.093434557964346,False,9.0
255,player7,Front Stanchion Post,11.062829088581596,1.0947751865191964,False,,3.7842311046668833,False,80.0
256,player7,Front Stancion Base Hole,12.421017807312865,2.3115529032590327,True,,2.0039990555936846,False,18.0
257,player7,Gunwale,14.989096693233467,3.9938099808757634,True,,1.697343594092244,True,32.0
258,player7,Hull Mounting,12.287035597060235,1.9982714438786493,True,,1.5831572873991209,True,78.0
259,player7,Keel,22.314551290333533,1.1750166367222465,True,,1.1819051415699997,True,28.0
260,player7,Keelson Mesh,21.248270357394645,2.695296086552154,False,,2.7493972537139655,False,82.0
261,player7,Knee,22.395412350009043,3.8973531382279667,True,,1.4174355592340038,False,45.0
262,player7,Upper Knee,17.119825456110625,1.7036371134988175,False,,1.4195715060698308,True,34.0
263,player7,Mast,13.664242649233225,3.979948726686619,False,,1.316070921542623,True,48.0
264,player7,Mast Lock,18.290311224250225,1.5548008797005293,False,,1.0410379928242481,False,89.0
265,player7,Mast Stanchion Cross Piece,25.69466642852588,3.0138481712035112,False,,2.9530200445169514,False,46.0
266,player7,Mast Stanchion,10.323142905667321,1.5836362787740748,False,,1.2573831538200428,True,74.0
267,player7,Mastfish,17.505322094911605,2.808958374075783,True,,1.7670522344024409,False,61.0
268,player7,Mastfish Base,27.897534440726982,2.8640650818114217,True,,5.114852207129839,True,56.0
269,player7,Neck,22.49809305995787,2.6377627127533803,False,,1.7820330439283798,False,35.0
270,player7,Oar,10.890362962450155,3.3250552745106283,False,,1.7090720705328204,False,48.0
271,player7,Rear Stanchion Base,12.95162276294074,1.9556407350915532,False,,4.238038835127817,False,24.0
272,player7,Rear Stanchion Cross Piece,10.2052160720928,3.77674265969287,True,,2.7535717311636096,False,31.0
273,player7,Rear Stanchion Fish,29.514711119208,2.988112562226833,True,,1.236366112949342,False,59.0
274,player7,Rear Stanchion Pole Base,13.651639215452878,3.5414317910421143,False,,1.7774063756376484,False,20.0
275,player7,Rear Stanchion Post,21.29204559323332,3.216172977651671,True,,1.509420470227241,False,37.0
276,player7,Rear Stancion Base Hole,26.743991379375267,3.374177403528129,False,,1.2782506108079013,True,56.0
277,player7,Rib,24.008263922373175,2.6856775797402372,False,,4.916259720321385,False,30.0
278,player7,Strake,20.288943066003824,1.3951732085201844,True,,2.9002962238631453,True,15.0
279,player7,Tiller,18.95055777357156,1.1801068925765696,False,,6.563726252495479,True,25.0
280,player8,Beam Pillar,17.694966831101983,1.8495914020940325,True,,1.3640931765742423,True,64.0
281,player8,Blade,18.272900002293106,3.246769525545426,False,,3.5245814572547696,False,71.0
282,player8,Brace - Inside,15.899787944414,1.3356618233741862,False,,2.6982800210754982,False,19.0
283,player8,Brace - Outside,29.92737493850116,1.2190295325881984,False,,4.891989015706521,True,29.0
284,player8,Cross Beam,12.657914768197763,3.4166084264638745,False,,2.9248412682945775,True,17.0
285,player8,Deck Board,17.75396948985604,2.990762740358964,False,,1.0,True,4.0
286,player8,Front Stanchion Pole Base,20.85463552599013,3.127091554234938,True,,4.207280739672687,False,32.0
287,player8,Front Stanchion Base,14.828270597648352,2.109679116415288,True,,8.662599572250267,True,97.0
288,player8,Front Stanchion Cross Piece,26.36730464011904,2.3588002013997857,False,,4.539358082622468,True,51.0
289,player8,Front Stanchion Fish,29.781277758244283,1.1612362804450578,True,,1.7106270592662178,True,51.0
290,player8,Front Stanchion Post,10.068423270176496,3.702678542467332,True,,3.7886438853634368,True,81.0
291,player8,Front Stancion Base Hole,16.99008187007107,1.6487857845204732,True,,4.17516551435155,False,100.0
292,player8,Gunwale,28.57759350224402,1.6967429895552653,False,,2.3698485453721982,True,61.0
293,player8,Hull Mounting,23.721922819423245,1.6157728284643196,False,,1.138370900836216,False,29.0
294,player8,Keel,16.621236895147437,1.400228687716035,True,,1.1212418565015203,True,72.0
295,player8,Keelson Mesh,27.82368116901669,2.619193461742283,True,,2.633541157962494,True,74.0
296,player8,Knee,23.95995105885693,3.7394217525108546,True,,3.290555059283305,True,6.0
297,player8,Upper Knee,29.442547558460706,2.997700295012519,True,,2.9091358349887453,True,90.0
298,player8,Mast,13.719262670585195,2.718532187497459,True,,1.3663409153566417,True,34.0
299,player8,Mast Lock,24.41788634361162,2.3054153213145825,True,,3.827510489220291,True,60.0
300,player8,Mast Stanchion Cross Piece,12.525032989754683,3.9191170588592783,True,,2.6087417330414233,False,8.0
301,player8,Mast Stanchion,25.864305334831514,1.4395122472625692,True,,6.72511258672329,False,45.0
302,player8,Mastfish,10.673984088884332,1.1015317173174277,False,,7.86890854458995,False,57.0
303,player8,Mastfish Base,10.276433095196202,3.413114976896793,True,,4.939936629592347,True,51.0
304,player8,Neck,12.62041550531247,1.4221079624879716,True,,1.0,False,20.0
305,player8,Oar,27.147459685919287,3.1204163587689675,False,,1.110696020334598,False,34.0
306,player8,Rear Stanchion Base,14.07321695236613,3.226597672198265,True,,1.5049624516226683,True,24.0
307,player8,Rear Stanchion Cross Piece,16.52709540094714,1.4376233350181087,False,,1.791325793659658,True,56.0
308,player8,Rear Stanchion Fish,19.164613483759123,3.7982549131538645,True,,2.0958334267799703,True,79.0
309,player8,Rear Stanchion Pole Base,27.171734898447447,1.3193397707875159,True,,4.356377468257405,False,63.0
310,player8,Rear Stanchion Post,24.693756573057854,1.022667773715063,False,,1.9238477172647839,True,35.0
311,player8,Rear Stancion Base Hole,15.802549304682532,2.112440770241585,False,,8.975865033432427,False,58.0
312,player8,Rib,29.32223856962829,1.6770337298412188,True,,2.5667342712403083,False,25.0
313,player8,Strake,27.034404358302332,3.8477203924730965,False,,7.068659222240666,True,13.0
314,player8,Tiller,14.632813236887356,1.231334811683226,False,,2.852684614784574,True,53.0
315,player9,Beam Pillar,14.996328175307543,3.307333309599029,False,,4.681477700274028,True,90.0
316,player9,Blade,21.121684060342176,2.9102574690672784,True,,4.346899449728239,False,92.0
317,player9,Brace - Inside,20.71810271404749,2.4774796136516866,False,,5.237063891027464,False,63.0
318,player9,Brace - Outside,14.343767617881415,3.3146771840258187,True,,1.2642907297077877,True,98.0
319,player9,Cross Beam,29.14613836679423,3.201220753279136,False,,1.3628651025372662,False,34.0
320,player9,Deck Board,28.315303871684307,1.7417074817157951,True,,1.7234651188270915,False,21.0
321,player9,Front Stanchion Pole Base,22.589578134420563,3.4953788740295044,False,,2.695699961654562,False,97.0
322,player9,Front Stanchion Base,10.580749662163722,3.4165627222806734,True,,1.0,False,3.0
323,player9,Front Stanchion Cross Piece,29.86965640412796,1.7645148476859485,True,,4.074859501870882,True,63.0
324,player9,Front Stanchion Fish,17.316562797525417,1.2020141432980371,True,,6.807817019566277,False,95.0
325,player9,Front Stanchion Post,13.67197547870953,3.4325765180388914,True,,4.3001140526833534,True,4.0
326,player9,Front Stancion Base Hole,20.61587103533313,3.9555712514930157,False,,2.90012566277898,True,6.0
327,player9,Gunwale,17.66539238165943,3.7453330662883264,True,,1.0,True,48.0
328,player9,Hull Mounting,16.057439911631647,3.3848441470682076,True,,7.51288359343427,False,12.0
329,player9,Keel,14.791466823562729,3.5276778233415262,True,,1.9260548725385993,True,51.0
330,player9,Keelson Mesh,20.93036686228732,2.056825304372402,False,,5.314752076071153,True,24.0
331,player9,Knee,10.286034013933524,1.8358418299381913,True,,5.7779898356721535,True,52.0
332,player9,Upper Knee,27.015982974295532,1.2849455500074134,True,,2.0677073564128743,False,9.0
333,player9,Mast,28.717909605977987,1.3042042400903526,True,,1.9189595804431203,True,40.0
334,player9,Mast Lock,16.012934153972253,2.5437884693616555,True,,4.566982141731948,False,19.0
335,player9,Mast Stanchion Cross Piece,20.966974782333963,2.6094561729474313,False,,5.739014547639455,True,43.0
336,player9,Mast Stanchion,14.01625214488199,2.6265067682278245,True,,3.5120232951100614,True,81.0
337,player9,Mastfish,29.23532979791931,3.3002320011049098,True,,5.59950321035656,False,34.0
338,player9,Mastfish Base,17.174099992054046,3.4977855653969994,False,,3.289008157358625,False,93.0
339,player9,Neck,15.899646833213197,2.4636448715932135,True,,2.907167037446585,True,88.0
340,player9,Oar,22.125061759441373,3.4829804203235866,False,,1.6789353812822003,False,29.0
341,player9,Rear Stanchion Base,19.336439936698554,2.1538974253080494,True,,2.8429861572880313,True,36.0
342,player9,Rear Stanchion Cross Piece,25.08498370271866,1.2073252647957513,True,,7.950325353227272,False,96.0
343,player9,Rear Stanchion Fish,25.303610965574315,2.192257395090981,True,,1.762515183503712,False,54.0
344,player9,Rear Stanchion Pole Base,11.55039753675033,2.60569787427398,True,,4.277686831133692,False,63.0
345,player9,Rear Stanchion Post,14.054044441511738,2.162325753965496,True,,4.1826683812094245,True,2.0
346,player9,Rear Stancion Base Hole,26.603165291570058,3.925674384151637,True,,1.4005886678545125,False,97.0
347,player9,Rib,13.084250244522298,1.257267248945142,False,,1.0,False,57.0
348,player9,Strake,25.23907532280552,2.5125533694198365,False,,1.0,True,73.0
349,player9,Tiller,16.420827119223592,3.987565595170673,False,,4.803212525456603,True,25.0
350,player10,Beam Pillar,20.82455723317444,1.0071171762002136,False,,1.3774577613868988,True,13.0
351,player10,Blade,25.455373741893855,3.342759458489338,True,,1.157874041091215,True,13.0
352,player10,Brace - Inside,18.061422594173195,3.582534192907013,True,,5.8808146302996915,False,15.0
353,player10,Brace - Outside,28.353339389051385,3.984115273475232,True,,4.318105444943689,True,43.0
354,player10,Cross Beam,28.06215369923977,3.3901343935990185,False,,7.759694949564441,True,89.0
355,player10,Deck Board,28.126851215404248,2.6568471250622894,True,,3.586009315828557,True,82.0
356,player10,Front Stanchion Pole Base,23.25863685572625,1.705442968983891,False,,4.201740757991146,False,80.0
357,player10,Front Stanchion Base,10.202154565494128,2.3367017114115507,True,,1.881549669783745,True,79.0
358,player10,Front Stanchion Cross Piece,17.816729812367413,3.695541657507499,True,,1.0,False,79.0
359,player10,Front Stanchion Fish,10.872579611964744,3.920131041633861,True,,2.299901132310876,True,96.0
360,player10,Front Stanchion Post,12.913247389727609,2.1876000385144616,False,,5.8375744014910165,True,31.0
361,player10,Front Stancion Base Hole,20.462461925442568,3.461454610524677,True,,2.0247195859437026,True,31.0
362,player10,Gunwale,22.019216253848953,2.8511324047745275,True,,4.069142735296941,False,27.0
363,player10,Hull Mounting,23.84131236833038,1.6194541309840003,False,,1.2282343699809415,True,62.0
364,player10,Keel,25.4937345073131,1.774106077593832,False,,6.581441755737969,False,57.0
365,player10,Keelson Mesh,16.28182287540073,3.1654323586401296,True,,1.878007728665362,False,77.0
366,player10,Knee,22.14035014593695,3.5623165416034412,True,,2.777633131731392,False,44.0
367,player10,Upper Knee,11.454790574273442,3.400940653155806,False,,3.819088311987734,False,73.0
368,player10,Mast,19.285514168592385,1.0421900691290757,False,,1.8121860205599312,True,9.0
369,player10,Mast Lock,25.85745711143531,3.8133818326592515,True,,1.8740157310267693,True,83.0
370,player10,Mast Stanchion Cross Piece,16.048774795279087,2.2572040593725706,False,,1.1275775416882003,False,39.0
371,player10,Mast Stanchion,19.735541167066312,2.4501199753896996,False,,2.0679448015805075,True,66.0
372,player10,Mastfish,17.53017739392776,1.8465662250893602,False,,6.5422145708543455,False,94.0
373,player10,Mastfish Base,16.347792595966084,2.3665296486698404,True,,1.3326036305780267,False,66.0
374,player10,Neck,24.339983503004873,3.661765520553998,False,,7.448003676031541,False,84.0
375,player10,Oar,23.12546550449482,2.347590360034189,False,,1.4766004780462816,False,23.0
376,player10,Rear Stanchion Base,23.632229988782512,2.144360188091451,True,,1.6888690012341574,True,8.0
377,player10,Rear Stanchion Cross Piece,10.600106430199398,2.9250670253598425,False,,8.56102061985808,True,34.0
378,player10,Rear Stanchion Fish,16.087660942559214,3.2725638995597675,True,,2.831269857019845,True,76.0
379,player10,Rear Stanchion Pole Base,18.92244495364091,1.3099092075535665,True,,7.1302557052575395,True,87.0
380,player10,Rear Stanchion Post,16.78507927246615,3.028955129708002,False,,2.02943451522585,False,17.0
381,player10,Rear Stancion Base Hole,17.707122080094585,2.8846656015941017,False,,2.9186789989388067,False,13.0
382,player10,Rib,23.721796921337383,1.901713479437523,True,,8.73078637766843,True,89.0
383,player10,Strake,15.05036601060582,3.4695383833106055,False,,1.0,False,77.0
384,player10,Tiller,17.21286528929857,3.59890525117817,True,,5.104016307982781,True,34.0
